Target,Pulse1,Pulse3,Pulse4,Pulse5,Pulse6,Pulse7,Pulse8,Pulse9,Pulse10,Pulse11,Pulse12,Pulse13,Pulse14,Pulse15,Pulse16,Pulse17,Pulse18,Pulse19,Pulse20,Pulse21,Pulse22,Pulse23,Pulse24,Pulse25,Pulse26,Pulse27,Pulse28,Pulse29,Pulse30,Pulse31,Pulse32,Pulse33,Pulse34
NN,0.9999,0.7355,0.614,0.7115,0.668,0.6285,0.738,0.5095,0.7475,0.4895,0.7699,0.3295,0.656,0.2935,0.6625,0.2421,0.5345,0.25,0.442,0.426,0.427,0.426,0.3095,0.3835,0.5015,0.518,0.3415,0.5795,0.3915,0.6245,0.3785,0.6335,0.521
NN,0.9999,0.5435,0.5035,0.57,0.4795,0.5525,0.459,0.563,0.469,0.6165,0.4945,0.562,0.539,0.573,0.4325,0.6455,0.476,0.595,0.5365,0.5585,0.5,0.556,0.499,0.5755,0.4485,0.5425,0.507,0.556,0.467,0.548,0.4635,0.5585,0.4655
NN,0.9999,0.9714,0.693,0.7415,0.8224,0.608,0.8874,0.2206,0.8244,0.1316,0.71,0.1196,0.5,0.1866,0.3445,0.308,0.1891,0.436,0.1536,0.7495,0.1821,0.8574,0.3115,0.8694,0.4725,0.8004,0.652,0.7275,0.8024,0.5135,0.7724,0.392,0.7524
NN,0.9999,0.51,0.5035,0.5205,0.496,0.5105,0.5055,0.5055,0.522,0.5015,0.5005,0.51,0.4845,0.49,0.5305,0.4795,0.5135,0.488,0.498,0.522,0.4875,0.509,0.5,0.5,0.4935,0.509,0.4945,0.503,0.492,0.4915,0.488,0.5035,0.5
NN,0.9999,0.9284,0.5005,0.9094,0.4715,0.8874,0.479,0.9214,0.545,0.9314,0.5595,0.9404,0.4695,0.8914,0.5175,0.9184,0.466,0.9179,0.429,0.9404,0.506,0.9524,0.511,0.8984,0.4905,0.9119,0.4815,0.9404,0.468,0.8694,0.4905,0.8954,0.454
NN,0.9999,0.9999,0.0001,0.9999,0.9999,0.0001,0.9999,0.9999,0.0001,0.9999,0.0001,0.0001,0.0001,0.0001,0.9999,0.9999,0.9999,0.9999,0.9999,0.0001,0.9999,0.9999,0.0001,0.9999,0.0001,0.9999,0.9999,0.9999,0.9999,0.0001,0.9999,0.0001,0.9999
NN,0.9999,0.9259,0.6965,0.6945,0.8819,0.5445,0.9944,0.287,0.9434,0.1191,0.75,0.0346,0.554,0.0706,0.345,0.1701,0.2236,0.4035,0.0696,0.642,0.0976,0.8229,0.324,0.8889,0.3835,0.8584,0.6065,0.689,0.7914,0.5985,0.8314,0.444,0.8244
NN,0.9999,0.9999,0.9999,0.9999,0.7559,0.8124,0.0001,0.9999,0.9999,0.5125,0.5155,0.9999,0.9999,0.5,0.5,0.9999,0.0001,0.9999,0.9999,0.9999,0.9999,0.656,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.0281,0.9999,0.5,0.5
NN,0.9999,0.9999,0.7744,0.8134,0.9999,0.51,0.9999,0.255,0.9609,0.0881,0.7939,0.0001,0.559,0.0196,0.3335,0.1766,0.1571,0.3825,0.0686,0.6765,0.0001,0.8724,0.1376,0.9609,0.392,0.9644,0.6095,0.8624,0.7844,0.6175,0.9509,0.441,0.9509
NN,0.9999,0.5,0.5,0.0001,0.0001,0.0001,0.9999,0.5,0.5,0.0001,0.9999,0.9999,0.9999,0.9999,0.0001,0.5,0.5,0.5,0.5,0.0001,0.0001,0.0001,0.9999,0.9999,0.719,0.9999,0.0001,0.5,0.5,0.0001,0.0001,0.0001,0.9999
NN,0.9999,0.722,0.722,0.7684,0.9539,0.389,0.9999,0.3335,0.9444,0.0001,0.6665,0.0001,0.4445,0.0001,0.389,0.1666,0.1111,0.7779,0.0001,0.389,0.1111,0.8889,0.389,0.6665,0.5,0.9604,0.725,0.7874,0.9219,0.611,0.9999,0.2221,0.9999
NN,0.0001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9999,0.5,0.5,0.5,0.5,0.5,0.5,0.5
NN,0.9999,0.9999,0.5,0.9999,0.5,0.75,0.75,0.8749,0.5,0.9559,0.5605,0.9454,0.571,0.9344,0.581,0.8749,0.625,0.8749,0.75,0.8749,0.5,0.9999,0.375,0.75,0.75,0.8694,0.632,0.8749,0.625,0.8479,0.6455,0.8374,0.6515
NN,0.0001,0.0001,0.9999,0.9999,0.9999,0.5,0.5,0.9999,0.0001,0.9999,0.0001,0.9999,0.0001,0.0001,0.0001,0.5,0.5,0.0001,0.0001,0.5,0.5,0.5,0.5,0.0001,0.0001,0.9999,0.0001,0.9999,0.9999,0.0001,0.0001,0.5,0.5
NN,0.9999,0.9999,0.5,0.9999,0.5,0.8334,0.5555,0.9999,0.4445,0.9444,0.4445,0.9999,0.389,0.8889,0.5,0.8889,0.5,0.9999,0.4445,0.8889,0.4445,0.8334,0.4445,0.8334,0.5,0.9514,0.473,0.9999,0.5555,0.9444,0.4445,0.9999,0.5
NN,0.9999,0.9999,0.559,0.9999,0.6175,0.9999,0.706,0.9999,0.5295,0.9999,0.6175,0.9999,0.559,0.9999,0.7355,0.9999,0.4705,0.9999,0.441,0.9999,0.6765,0.9999,0.706,0.9999,0.441,0.9999,0.601,0.9999,0.5295,0.9999,0.6765,0.9999,0.6175
NN,0.9999,0.5,0.5,0.0001,0.1861,0.9999,0.7554,0.54,0.383,0.0001,0.319,0.564,0.2051,0.9999,0.0001,0.5,0.5,0.9149,0.46,0.375,0.9999,0.585,0.1466,0.5,0.5,0.4045,0.266,0.3885,0.2555,0.8724,0.9519,0.1621,0.7285
NN,0.9999,0.9584,0.646,0.9164,0.4165,0.8539,0.625,0.9374,0.4585,0.9584,0.521,0.9164,0.5625,0.8539,0.5,0.9374,0.521,0.9999,0.5415,0.8334,0.4585,0.8749,0.5835,0.9164,0.4375,0.9189,0.5275,0.9999,0.604,0.8539,0.5,0.8539,0.521
NN,0.9999,0.593,0.4165,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5575,0.4045,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4745,0.467,0.5395,0.545,0.5865,0.4455,0.5625,0.548,0.513,0.476,0.584,0.598
NN,0.9999,0.9999,0.459,0.9999,0.4435,0.9959,0.351,0.9999,0.3345,0.9834,0.3285,0.9289,0.2635,0.9594,0.259,0.8654,0.1741,0.8404,0.1826,0.9119,0.1086,0.7939,0.1261,0.8349,0.0186,0.744,0.0716,0.6895,0.0806,0.6205,0.0561,0.646,0.0521
NN,0.9999,0.9999,0.9999,0.0001,0.9999,0.0001,0.0876,0.673,0.6055,0.7305,0.535,0.614,0.5285,0.6755,0.673,0.8639,0.4805,0.614,0.7654,0.5,0.5,0.351,0.419,0.9999,0.1666,0.9999,0.0001,0.9999,0.377,0.6755,0.601,0.9144,0.5395
NN,0.9999,0.9999,0.6205,0.9989,0.502,0.9009,0.3495,0.9494,0.3825,0.8529,0.3795,0.8694,0.3475,0.8574,0.3195,0.736,0.1941,0.7025,0.2246,0.8049,0.3035,0.7659,0.3365,0.62,0.2396,0.646,0.258,0.564,0.3045,0.5785,0.2436,0.592,0.267
NN,0.9999,0.9609,0.403,0.9819,0.4115,0.9349,0.387,0.9084,0.3645,0.8964,0.3555,0.8514,0.252,0.8164,0.25,0.6865,0.1466,0.6355,0.1396,0.7025,0.2291,0.6675,0.2016,0.574,0.1821,0.5465,0.2021,0.464,0.2256,0.491,0.2296,0.4625,0.2605
NN,0.9999,0.0001,0.0001,0.2466,0.9999,0.9999,0.0001,0.9999,0.7689,0.5,0.5,0.62,0.0001,0.9999,0.9999,0.5,0.5,0.9999,0.9999,0.9999,0.9999,0.5,0.5,0.1426,0.9999,0.6665,0.0001,0.9999,0.0001,0.8489,0.0001,0.738,0.9999
NN,0.9999,0.9209,0.7175,0.75,0.8809,0.5495,0.9674,0.311,0.9409,0.1381,0.8059,0.0306,0.597,0.0666,0.3725,0.1856,0.1721,0.3745,0.0716,0.581,0.0676,0.7574,0.1656,0.8744,0.3555,0.8894,0.5395,0.8204,0.714,0.657,0.8119,0.498,0.8469
NN,0.9999,0.9999,0.9999,0.5,0.5,0.9999,0.0001,0.0001,0.0001,0.9999,0.9999,0.9999,0.0001,0.5,0.5,0.9999,0.0001,0.9999,0.9999,0.5,0.5,0.9999,0.0001,0.0001,0.0001,0.9999,0.9999,0.0001,0.9999,0.0001,0.9999,0.5,0.5
NN,0.9999,0.9999,0.8174,0.9999,0.9999,0.8854,0.9999,0.3335,0.9999,0.0001,0.9999,0.5,0.9999,0.0001,0.9999,0.0001,0.5,0.0001,0.1666,0.0001,0.0376,0.0001,0.3335,0.3335,0.0001,0.596,0.0001,0.9999,0.0001,0.5,0.0001,0.9999,0.1666
NN,0.0001,0.0001,0.9999,0.0001,0.0001,0.5,0.5,0.0001,0.9999,0.9999,0.0001,0.0001,0.0001,0.0001,0.9999,0.5,0.5,0.0001,0.0001,0.0001,0.9999,0.5,0.5,0.9999,0.0001,0.9999,0.9999,0.9999,0.0001,0.9999,0.9999,0.5,0.5
NN,0.9999,0.9999,0.534,0.9999,0.571,0.9999,0.6105,0.9999,0.4375,0.9999,0.6975,0.9999,0.745,0.9999,0.7949,0.3125,0.9999,0.9999,0.5,0.9999,0.9599,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.625,0.9999,0.9999,0.9999,0.9999
NN,0.0001,0.0001,0.0001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9999,0.0001,0.5,0.5,0.0001,0.0001,0.5,0.5,0.9999,0.9999,0.9999,0.0001,0.9999,0.0001,0.5,0.5,0.5,0.5,0.5,0.5
NN,0.9999,0.8244,0.4605,0.7914,0.428,0.4345,0.393,0.649,0.522,0.6905,0.3685,0.6445,0.34,0.5175,0.4055,0.6015,0.353,0.576,0.3545,0.5475,0.3425,0.533,0.366,0.515,0.3745,0.5,0.384,0.487,0.3945,0.4765,0.405,0.5065,0.364
NN,0.9999,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9999,0.3335,0.5835,0.63,0.5,0.5,0.5,0.5,0.5,0.5,0.401,0.3905,0.4165,0.9529,0.0001,0.75,0.521,0.8749,0.3855,0.0001,0.4375,0.3645,0.401,0.0311
NN,0.9999,0.9999,0.5255,0.9969,0.5505,0.9804,0.574,0.9774,0.3675,0.8299,0.7734,0.9019,0.6265,0.8689,0.637,0.8339,0.6435,0.7979,0.6465,0.7624,0.646,0.728,0.6425,0.695,0.636,0.6645,0.628,0.637,0.618,0.612,0.607,0.5905,0.5955
NN,0.9999,0.9999,0.4525,0.0001,0.0001,0.0001,0.0001,0.9999,0.6585,0.9064,0.8809,0.0001,0.0001,0.0001,0.9999,0.737,0.9999,0.9999,0.9999,0.8439,0.0001,0.0001,0.0001,0.9144,0.6825,0.9999,0.9999,0.9999,0.7539,0.0001,0.3375,0.0001,0.8639
NN,0.9999,0.9684,0.499,0.8039,0.716,0.9614,0.2995,0.9654,0.584,0.9809,0.5455,0.9984,0.541,0.9579,0.5255,0.9229,0.3735,0.9369,0.4275,0.9244,0.6305,0.8754,0.482,0.9224,0.487,0.9364,0.4885,0.9924,0.547,0.8914,0.449,0.9289,0.4265
NN,0.9999,0.9999,0.0001,0.9999,0.9999,0.9999,0.9999,0.9999,0.25,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.5,0.5,0.9999,0.9999,0.9999,0.9999,0.9999,0.0001,0.9999,0.9999,0.9999,0.8124,0.9999,0.1251,0.1251,0.9999,0.9999,0.9999
NN,0.9999,0.9999,0.6155,0.9999,0.1076,0.9999,0.448,0.9999,0.577,0.9999,0.639,0.9904,0.4655,0.9999,0.533,0.9789,0.405,0.9179,0.422,0.9869,0.5185,0.9979,0.546,0.9999,0.4935,0.9809,0.477,0.9559,0.5195,0.9999,0.4315,0.9824,0.4415
NN,0.9999,0.6845,0.0001,0.0001,0.0001,0.4615,0.9999,0.9999,0.9749,0.8729,0.3065,0.0001,0.1036,0.4515,0.9999,0.7435,0.7325,0.659,0.3625,0.4285,0.399,0.44,0.5345,0.515,0.533,0.517,0.494,0.498,0.4915,0.496,0.5005,0.5,0.5015
NN,0.9999,0.8989,0.6915,0.9039,0.415,0.9999,0.4615,0.9909,0.463,0.8509,0.6035,0.9984,0.5105,0.9909,0.5125,0.9999,0.4345,0.9784,0.5385,0.9999,0.501,0.9514,0.654,0.9999,0.4275,0.9999,0.498,0.8779,0.5395,0.9999,0.406,0.9999,0.4715
NN,0.0001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9999,0.9999,0.9999,0.9999,0.9999,0.0001,0.5,0.5,0.9999,0.9999,0.9999,0.0001,0.9999,0.9999,0.9999,0.5,0.9999,0.9999,0.9999,0.0001,0.5,0.5
NN,0.9999,0.9999,0.358,0.9999,0.3735,0.9729,0.3245,0.9999,0.347,0.9634,0.2545,0.9539,0.2795,0.8784,0.2056,0.8484,0.2101,0.7979,0.2121,0.8424,0.1451,0.7724,0.0636,0.746,0.1336,0.6775,0.1196,0.632,0.1091,0.583,0.1346,0.57,0.1501
NN,0.9999,0.5,0.5,0.5,0.5,0.5,0.5,0.0751,0.0001,0.5,0.5,0.9999,0.0001,0.5,0.5,0.0001,0.0001,0.0001,0.0001,0.9999,0.0001,0.2001,0.0001,0.9999,0.9999,0.0001,0.4,0.9999,0.0001,0.5,0.9999,0.5,0.5
NN,0.9999,0.9999,0.5455,0.9774,0.4545,0.8864,0.5,0.9999,0.5,0.9774,0.5,0.9999,0.5225,0.9544,0.4775,0.9999,0.5,0.9999,0.5,0.9319,0.5455,0.8864,0.5455,0.9544,0.5225,0.9574,0.5145,0.9774,0.5455,0.9319,0.4545,0.9319,0.5225
NN,0.0001,0.5,0.5,0.0001,0.9999,0.9999,0.9999,0.0001,0.0001,0.5,0.5,0.0001,0.0001,0.0001,0.344,0.0001,0.0001,0.9999,0.0001,0.9999,0.0001,0.5,0.5,0.9999,0.0001,0.0001,0.0001,0.5,0.5,0.9999,0.0001,0.5,0.5
NN,0.9999,0.9559,0.456,0.9854,0.588,0.9119,0.544,0.9559,0.4855,0.9854,0.412,0.9854,0.5735,0.9704,0.5145,0.9999,0.5,0.9999,0.5,0.8824,0.559,0.9409,0.5145,0.9264,0.5145,0.9634,0.513,0.9704,0.441,0.9854,0.5295,0.9559,0.5295
NN,0.9999,0.0001,0.9999,0.0001,0.576,0.642,0.9999,0.0001,0.9999,0.0001,0.0001,0.9999,0.9999,0.0001,0.3825,0.6415,0.0001,0.9999,0.9999,0.343,0.0001,0.0001,0.0001,0.9999,0.0001,0.0001,0.482,0.9999,0.0001,0.0001,0.3385,0.5745,0.9999
NN,0.9999,0.737,0.4475,0.9189,0.509,0.9159,0.513,0.8419,0.4735,0.8419,0.5,0.8994,0.525,0.8914,0.529,0.9209,0.737,0.9999,0.5265,0.8629,0.538,0.8514,0.5405,0.7105,0.6055,0.8269,0.545,0.7629,0.3945,0.8009,0.5475,0.7869,0.5485
NN,0.9999,0.497,0.25,0.5,0.5,0.4905,0.9999,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.657,0.9644,0.3235,0.8719,0.327,0.0961,0.5,0.5,0.1926,0.2436,0.5,0.5,0.5,0.5,0.5,0.5
NN,0.9999,0.9999,0.7275,0.9999,0.7724,0.9089,0.8179,0.9999,0.4545,0.9999,0.5,0.9089,0.2725,0.8179,0.6365,0.9999,0.1821,0.9999,0.3635,0.9544,0.2725,0.9999,0.539,0.9999,0.4545,0.9999,0.5445,0.9999,0.682,0.9999,0.8179,0.8634,0.6365
NN,0.0001,0.0001,0.0001,0.9999,0.0001,0.0001,0.9999,0.5,0.5,0.9999,0.0001,0.9999,0.0001,0.5,0.5,0.5,0.5,0.5,0.5,0.0001,0.9999,0.9999,0.0001,0.0001,0.9999,0.9999,0.9999,0.5,0.5,0.9999,0.75,0.5,0.5
NN,0.9999,0.7275,0.5455,0.8179,0.5455,0.6365,0.591,0.8179,0.5,0.682,0.4545,0.7275,0.4545,0.743,0.4935,0.8179,0.409,0.7275,0.5,0.682,0.4545,0.6365,0.591,0.682,0.4545,0.672,0.491,0.6365,0.5,0.682,0.5,0.645,0.491
NN,0.9999,0.0001,0.2016,0.5,0.5,0.0001,0.8224,0.0646,0.9999,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0001,0.0001,0.5,0.5,0.649,0.617,0.9999,0.7579,0.5,0.5,0.5,0.5,0.5,0.5
NN,0.9999,0.9999,0.5715,0.9999,0.8569,0.9999,0.8569,0.9999,0.4285,0.9284,0.4285,0.9999,0.5125,0.9999,0.5,0.7145,0.4285,0.9999,0.518,0.9999,0.357,0.9999,0.5,0.643,0.357,0.9999,0.5245,0.9999,0.526,0.9999,0.7854,0.9999,0.5
NN,0.0001,0.9999,0.9999,0.9999,0.0001,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.0001,0.9999,0.9999,0.9999,0.0001,0.9999,0.0001,0.9999,0.9999,0.9999,0.9999,0.9999,0.0001,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999
NN,0.9999,0.9349,0.735,0.7694,0.9109,0.552,0.9764,0.31,0.9394,0.1306,0.7909,0.0396,0.5835,0.0881,0.3755,0.2031,0.1836,0.38,0.0856,0.594,0.1066,0.7579,0.2131,0.8464,0.376,0.8454,0.5525,0.7639,0.699,0.63,0.7829,0.4665,0.7879
NN,0.0001,0.9999,0.0001,0.9999,0.9999,0.9999,0.0001,0.9999,0.9999,0.9999,0.0001,0.9999,0.0001,0.9999,0.0001,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.0001,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.0001
NN,0.9999,0.9634,0.521,0.9464,0.579,0.9304,0.599,0.9184,0.6825,0.9029,0.701,0.8809,0.703,0.8329,0.742,0.8004,0.7589,0.7669,0.7609,0.742,0.7709,0.7125,0.7784,0.6665,0.7764,0.635,0.7709,0.6115,0.7669,0.5715,0.7455,0.558,0.733
NN,0.9999,0.9674,0.568,0.9684,0.627,0.9284,0.694,0.8949,0.7355,0.8619,0.7994,0.8264,0.8749,0.7539,0.8679,0.708,0.9134,0.6275,0.9299,0.5685,0.9279,0.5025,0.9444,0.463,0.8989,0.395,0.8899,0.334,0.8574,0.3075,0.8219,0.263,0.7789
NN,0.0001,0.9999,0.0001,0.0001,0.9999,0.0001,0.9999,0.9999,0.9999,0.9999,0.9999,0.0001,0.0001,0.0001,0.0001,0.9999,0.9999,0.9999,0.0001,0.0001,0.0001,0.0001,0.0001,0.9999,0.5,0.9999,0.0001,0.9999,0.0001,0.0001,0.9999,0.0001,0.9999
NN,0.9999,0.9029,0.5655,0.8654,0.6215,0.8229,0.595,0.6845,0.728,0.724,0.732,0.625,0.7864,0.626,0.6855,0.576,0.7594,0.451,0.7874,0.4825,0.7145,0.4555,0.722,0.4255,0.7,0.4005,0.675,0.381,0.6475,0.367,0.6195,0.381,0.656
NN,0.0001,0.9999,0.0001,0.9999,0.9999,0.9999,0.0001,0.9999,0.9999,0.9999,0.0001,0.9999,0.9999,0.9999,0.0001,0.9999,0.0001,0.9999,0.9999,0.9999,0.9999,0.9999,0.0001,0.9999,0.0001,0.9999,0.0001,0.9999,0.9999,0.9999,0.0001,0.9999,0.9999
NN,0.9999,0.9874,0.5655,0.9704,0.6,0.9439,0.661,0.9449,0.6635,0.9279,0.726,0.8614,0.7614,0.8494,0.7939,0.7924,0.8344,0.7445,0.8519,0.721,0.8409,0.6765,0.8779,0.634,0.8809,0.584,0.8924,0.5375,0.9019,0.485,0.8884,0.4485,0.8709
NN,0.0001,0.5,0.5,0.9999,0.9999,0.5,0.5,0.9999,0.9999,0.5,0.5,0.9999,0.0001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9999,0.0001,0.5,0.5,0.0001,0.9999,0.5,0.5
NN,0.9999,0.9614,0.5775,0.9319,0.649,0.8629,0.684,0.8529,0.7839,0.7869,0.8134,0.7165,0.8734,0.6585,0.8384,0.5955,0.8839,0.5235,0.8809,0.4395,0.8849,0.4075,0.8564,0.3535,0.8284,0.306,0.7929,0.266,0.7504,0.2346,0.7035,0.2191,0.6755
NN,0.0001,0.5,0.5,0.9999,0.9999,0.9999,0.9999,0.5,0.5,0.5,0.5,0.0001,0.0001,0.5,0.5,0.0001,0.0001,0.5,0.5,0.5,0.5,0.9999,0.9999,0.5,0.5,0.9999,0.9999,0.5,0.5,0.0001,0.9999,0.5,0.5
NN,0.9999,0.9439,0.6905,0.8294,0.8469,0.6455,0.9394,0.4665,0.9504,0.302,0.9019,0.1771,0.7824,0.0851,0.6345,0.1056,0.459,0.1861,0.3455,0.267,0.2221,0.418,0.1786,0.548,0.1946,0.652,0.258,0.716,0.351,0.735,0.4525,0.711,0.563
NN,0.9999,0.8674,0.3085,0.9009,0.5515,0.8939,0.5765,0.7779,0.5265,0.9999,0.606,0.8594,0.645,0.8439,0.6645,0.7485,0.5865,0.8214,0.486,0.7869,0.7125,0.7654,0.7245,0.9724,0.7874,0.721,0.741,0.5625,0.9999,0.6755,0.7485,0.653,0.749
NN,0.0001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9999,0.9999,0.5,0.5,0.5,0.5,0.5,0.5
NN,0.9999,0.9729,0.5045,0.9864,0.4985,0.9944,0.502,0.9789,0.508,0.9704,0.5175,0.9859,0.5235,0.9929,0.5095,0.9714,0.5355,0.9929,0.4965,0.9889,0.525,0.9819,0.5355,0.9664,0.5405,0.9759,0.522,0.9874,0.504,0.9889,0.5355,0.9999,0.4985
NN,0.0001,0.9999,0.9999,0.0001,0.0001,0.0001,0.0001,0.5,0.5,0.5,0.5,0.0001,0.0001,0.5,0.5,0.5,0.5,0.5,0.5,0.0001,0.9999,0.9999,0.9999,0.5,0.5,0.9999,0.0001,0.5,0.5,0.0001,0.0001,0.0001,0.0001
NN,0.9999,0.7524,0.4155,0.8569,0.5075,0.8554,0.5115,0.8404,0.5065,0.673,0.528,0.8449,0.522,0.8404,0.5255,0.8349,0.5285,0.8169,0.4765,0.8224,0.5345,0.8154,0.537,0.9199,0.5905,0.7994,0.5415,0.691,0.534,0.7824,0.545,0.7729,0.5465
NN,0.9999,0.8434,0.9999,0.9599,0.1196,0.9089,0.5215,0.8804,0.5535,0.9339,0.8684,0.8504,0.591,0.8794,0.5685,0.9674,0.3745,0.8534,0.5935,0.8244,0.623,0.8009,0.8869,0.9999,0.2311,0.9464,0.611,0.8554,0.7689,0.9999,0.4675,0.7824,0.6195
