Target,Pulse1,Pulse3,Pulse4,Pulse5,Pulse6,Pulse7,Pulse8,Pulse9,Pulse10,Pulse11,Pulse12,Pulse13,Pulse14,Pulse15,Pulse16,Pulse17,Pulse18,Pulse19,Pulse20,Pulse21,Pulse22,Pulse23,Pulse24,Pulse25,Pulse26,Pulse27,Pulse28,Pulse29,Pulse30,Pulse31,Pulse32,Pulse33,Pulse34
NN,0.9999,0.9999,0.581,0.9999,0.472,0.9999,0.507,0.9999,0.438,0.9999,0.4925,0.9999,0.4915,0.9999,0.468,0.9999,0.464,0.9999,0.5295,0.9999,0.4495,0.9999,0.4865,0.9999,0.385,0.9999,0.466,0.9999,0.5415,0.9999,0.429,0.9999,0.463
NN,0.9999,0.9779,0.499,0.9319,0.434,0.9749,0.4975,0.9139,0.2441,0.9619,0.552,0.9999,0.429,0.9964,0.4875,0.9794,0.4225,0.9199,0.8084,0.9999,0.4185,0.9374,0.4575,0.9284,0.4915,0.9204,0.491,0.9119,0.4905,0.9029,0.49,0.8939,0.49
NN,0.9999,0.9404,0.676,0.8419,0.8254,0.674,0.8989,0.529,0.9539,0.351,0.9324,0.1871,0.8479,0.1146,0.6965,0.0711,0.542,0.0921,0.38,0.1771,0.25,0.301,0.1586,0.4445,0.1226,0.585,0.1426,0.7035,0.2121,0.7829,0.316,0.8139,0.4335
NN,0.9999,0.9479,0.6965,0.8304,0.8589,0.6475,0.9539,0.476,0.9719,0.2715,0.9229,0.1116,0.7924,0.0361,0.6255,0.0386,0.4235,0.1196,0.258,0.2456,0.1191,0.4255,0.0571,0.608,0.0716,0.7659,0.1571,0.8739,0.2965,0.9154,0.465,0.8844,0.6395
NN,0.9999,0.9999,0.3795,0.9999,0.3985,0.9364,0.4495,0.9429,0.5065,0.9999,0.557,0.9619,0.5315,0.9239,0.481,0.8164,0.3165,0.9364,0.4935,0.9684,0.5315,0.9999,0.6265,0.8099,0.31,0.9229,0.4725,0.9999,0.4685,0.7659,0.5125,0.9174,0.4875
NN,0.9999,0.8739,0.504,0.9164,0.5085,0.9129,0.5125,0.9329,0.5085,0.8024,0.5295,0.8954,0.5235,0.8869,0.527,0.8234,0.5965,0.9199,0.521,0.8564,0.5355,0.8444,0.538,0.8319,0.542,0.8184,0.5415,0.8064,0.5085,0.7909,0.544,0.7764,0.5445
NN,0.9999,0.9249,0.509,0.9609,0.5075,0.9599,0.511,0.9639,0.54,0.9379,0.557,0.9559,0.5215,0.9534,0.525,0.9364,0.514,0.9794,0.5,0.9454,0.535,0.9419,0.5385,0.9184,0.5545,0.9344,0.545,0.9379,0.544,0.9259,0.5505,0.9214,0.5535
NN,0.9999,0.9999,0.494,0.9999,0.4985,0.9999,0.492,0.9999,0.492,0.9999,0.486,0.9999,0.489,0.9989,0.4845,0.9974,0.484,0.9964,0.4825,0.9999,0.4805,0.9999,0.475,0.9999,0.4755,0.9989,0.4725,0.9969,0.4685,0.9954,0.4675,0.9949,0.4665
NN,0.9999,0.9474,0.484,0.9374,0.5275,0.9474,0.507,0.9644,0.514,0.9564,0.495,0.9704,0.492,0.9594,0.517,0.9684,0.5,0.9714,0.507,0.9524,0.504,0.9434,0.491,0.9464,0.512,0.9449,0.508,0.9404,0.501,0.9364,0.521,0.9334,0.512
NN,0.9999,0.9504,0.509,0.9999,0.491,0.9504,0.5035,0.9239,0.5285,0.9999,0.5175,0.9894,0.5055,0.9874,0.5175,0.9999,0.484,0.9484,0.484,0.9309,0.539,0.9999,0.546,0.9504,0.523,0.9714,0.516,0.9734,0.5125,0.9999,0.5055,0.9679,0.5105
NN,0.9999,0.697,0.379,0.8134,0.5065,0.7275,0.5455,0.8179,0.5455,0.606,0.394,0.7879,0.576,0.697,0.5,0.7809,0.523,0.7574,0.515,0.8939,0.591,0.6515,0.424,0.7425,0.5295,0.732,0.5305,0.6665,0.485,0.7095,0.532,0.697,0.621
NN,0.9999,0.9334,0.68,0.8599,0.8334,0.686,0.9149,0.543,0.9294,0.3795,0.9304,0.2411,0.8379,0.1566,0.7075,0.1151,0.5495,0.1531,0.4315,0.2525,0.289,0.3375,0.2116,0.486,0.2001,0.577,0.2346,0.6615,0.3145,0.731,0.4015,0.705,0.509
NN,0.9999,0.9479,0.6895,0.8364,0.8469,0.6795,0.9434,0.479,0.9664,0.3055,0.9219,0.1636,0.8104,0.0866,0.652,0.0691,0.473,0.1321,0.3285,0.2411,0.1881,0.383,0.1306,0.5345,0.1306,0.6675,0.1886,0.7619,0.2895,0.8059,0.4135,0.8004,0.5435
NN,0.9999,0.9524,0.7055,0.8269,0.8739,0.6495,0.9794,0.4335,0.9889,0.2391,0.9164,0.1016,0.7754,0.0171,0.576,0.0351,0.372,0.1406,0.2031,0.2925,0.0741,0.489,0.0311,0.6815,0.0731,0.8374,0.1901,0.9299,0.3595,0.9434,0.549,0.8774,0.7315
NN,0.9999,0.9999,0.9999,0.6835,0.531,0.565,0.9634,0.362,0.9679,0.3425,0.6885,0.0641,0.6845,0.0356,0.4555,0.3055,0.329,0.267,0.0876,0.473,0.0321,0.628,0.398,0.8689,0.27,0.9274,0.466,0.9999,0.9999,0.6935,0.501,0.589,0.8989
NN,0.9999,0.9999,0.7574,0.7275,0.6665,0.5305,0.682,0.3395,0.8654,0.2725,0.7425,0.2121,0.5,0.2121,0.4395,0.3335,0.2575,0.4545,0.0761,0.7425,0.2121,0.7879,0.288,0.9999,0.303,0.8649,0.5615,0.9849,0.7879,0.621,0.682,0.5455,0.6665
NN,0.9999,0.9404,0.5,0.9739,0.4865,0.9679,0.494,0.9509,0.509,0.9509,0.509,0.9694,0.5045,0.9784,0.5015,0.9999,0.5135,0.9709,0.494,0.9544,0.512,0.9574,0.5275,0.9984,0.5245,0.9484,0.511,0.9544,0.5045,0.9999,0.5275,0.9879,0.494
NN,0.9999,0.9129,0.541,0.8954,0.459,0.9519,0.491,0.9644,0.5055,0.9004,0.5445,0.9734,0.4965,0.9714,0.5,0.9664,0.601,0.9749,0.4965,0.9574,0.5035,0.9024,0.5355,0.9554,0.58,0.9474,0.541,0.8884,0.5335,0.9629,0.5905,0.9629,0.5
NN,0.9999,0.8724,0.553,0.9434,0.505,0.9424,0.5075,0.9359,0.493,0.8649,0.553,0.9384,0.5145,0.9359,0.517,0.9784,0.539,0.9749,0.5215,0.9279,0.5235,0.9244,0.526,0.9359,0.5565,0.9169,0.53,0.8724,0.4825,0.9084,0.534,0.9039,0.536
NN,0.9999,0.9379,0.5185,0.9499,0.5015,0.9459,0.5025,0.9314,0.5,0.9749,0.5375,0.9349,0.505,0.9314,0.506,0.9194,0.469,0.9284,0.5125,0.9209,0.508,0.9174,0.5085,0.8974,0.4785,0.9104,0.51,0.9099,0.5435,0.9039,0.5115,0.9004,0.512
NN,0.9999,0.9874,0.5035,0.9929,0.51,0.9999,0.51,0.9964,0.508,0.9784,0.5115,0.9859,0.518,0.9999,0.5185,0.9894,0.5105,0.9929,0.5285,0.9859,0.524,0.9724,0.5275,0.9919,0.518,0.9874,0.5325,0.9739,0.541,0.9954,0.531,0.9944,0.5495
NN,0.9999,0.9999,0.5055,0.9999,0.5055,0.9999,0.5115,0.9969,0.493,0.9969,0.499,0.9914,0.5115,0.9999,0.5045,0.9879,0.504,0.9894,0.5085,0.9899,0.5035,0.9904,0.5105,0.9854,0.4965,0.9899,0.508,0.9894,0.5075,0.9929,0.5105,0.9934,0.514
NN,0.9999,0.664,0.555,0.58,0.6465,0.57,0.8724,0.3745,0.9599,0.4175,0.6335,0.1816,0.6245,0.0121,0.4985,0.384,0.4005,0.3475,0.2555,0.428,0.0501,0.5465,0.3555,0.6415,0.407,0.698,0.4425,0.655,0.528,0.607,0.6025,0.567,0.632
NN,0.9999,0.8289,0.718,0.7235,0.8739,0.5265,0.9254,0.34,0.9104,0.1586,0.7619,0.0791,0.5355,0.0861,0.3565,0.265,0.1416,0.476,0.0701,0.6165,0.1186,0.7834,0.2396,0.8714,0.407,0.8739,0.6185,0.726,0.7954,0.6025,0.8839,0.4075,0.8719
NN,0.9999,0.5975,0.5285,0.521,0.626,0.447,0.7445,0.4085,0.4085,0.29,0.5305,0.273,0.546,0.418,0.3475,0.4485,0.3015,0.5935,0.412,0.67,0.44,0.643,0.42,0.608,0.6235,0.5195,0.6555,0.481,0.6315,0.416,0.584,0.349,0.332
NN,0.9999,0.9899,0.5005,0.9999,0.5,0.9949,0.4995,0.9734,0.512,0.9884,0.5105,0.9894,0.5155,0.9959,0.5115,0.9694,0.5285,0.9679,0.5265,0.9884,0.5275,0.9999,0.531,0.9709,0.5405,0.9834,0.5365,0.9784,0.5405,0.9909,0.5405,0.9859,0.543
NN,0.9999,0.9114,0.462,0.9024,0.501,0.9374,0.494,0.9339,0.4625,0.8639,0.4415,0.9229,0.525,0.9154,0.463,0.8739,0.5335,0.8914,0.532,0.9339,0.488,0.8939,0.47,0.8724,0.488,0.8834,0.4865,0.8699,0.462,0.8504,0.479,0.8919,0.506
NN,0.9999,0.6765,0.431,0.8469,0.488,0.8409,0.482,0.7784,0.4695,0.8089,0.4475,0.8104,0.4675,0.7969,0.4635,0.7115,0.368,0.7909,0.525,0.7485,0.456,0.731,0.455,0.725,0.497,0.6955,0.455,0.678,0.4485,0.661,0.457,0.6445,0.4585
NN,0.9999,0.8799,0.5055,0.9314,0.5015,0.9289,0.502,0.8999,0.5115,0.9074,0.5605,0.9154,0.5035,0.9089,0.5045,0.9139,0.465,0.8824,0.5195,0.8849,0.5055,0.8754,0.506,0.8854,0.4985,0.8544,0.507,0.8309,0.504,0.8314,0.5075,0.8194,0.5075
NN,0.9999,0.8334,0.493,0.9869,0.534,0.748,0.7504,0.8784,0.4985,0.8259,0.4295,0.701,0.2555,0.696,0.7934,0.8839,0.659,0.8929,0.5565,0.7375,0.2755,0.9999,0.5035,0.8034,0.535,0.8434,0.5855,0.9379,0.539,0.7764,0.623,0.5695,0.7405
NN,0.9999,0.9174,0.5415,0.8684,0.4265,0.9214,0.472,0.9519,0.477,0.9469,0.5655,0.9059,0.5335,0.8964,0.4555,0.9999,0.4895,0.9829,0.533,0.9379,0.506,0.8874,0.533,0.9769,0.479,0.9174,0.5005,0.9999,0.564,0.9334,0.4465,0.9524,0.4785
NN,0.9999,0.9754,0.502,0.9759,0.4865,0.9669,0.4905,0.9729,0.508,0.9824,0.5165,0.9709,0.5365,0.9729,0.4935,0.9859,0.5005,0.9739,0.53,0.9634,0.542,0.9654,0.5505,0.9724,0.507,0.9674,0.5245,0.9659,0.541,0.9704,0.5,0.9574,0.5235
NN,0.9999,0.9734,0.5,0.9659,0.484,0.9759,0.483,0.9779,0.512,0.9704,0.509,0.9629,0.5235,0.9699,0.4925,0.9739,0.51,0.9689,0.507,0.9569,0.5385,0.9474,0.5305,0.9699,0.516,0.9624,0.5125,0.9604,0.511,0.9624,0.502,0.9634,0.497
NN,0.9999,0.9529,0.4915,0.9904,0.49,0.9784,0.482,0.9284,0.5005,0.9484,0.4835,0.9454,0.493,0.9529,0.4775,0.9569,0.4955,0.9039,0.4355,0.9434,0.506,0.9609,0.4885,0.9549,0.4895,0.9454,0.461,0.9149,0.414,0.9799,0.481,0.9369,0.419
NN,0.9999,0.9234,0.5675,0.8679,0.469,0.9394,0.5415,0.9444,0.4545,0.8934,0.5335,0.9034,0.498,0.8964,0.4945,0.9289,0.477,0.9359,0.4825,0.9084,0.4525,0.8549,0.522,0.9324,0.4245,0.9054,0.476,0.8909,0.4965,0.8784,0.4665,0.9289,0.469
NN,0.9999,0.9999,0.483,0.9999,0.5025,0.9999,0.4395,0.9449,0.506,0.8654,0.5265,0.9269,0.504,0.7729,0.5015,0.9189,0.432,0.8774,0.4575,0.8544,0.3625,0.717,0.4395,0.7874,0.299,0.7949,0.3895,0.7155,0.413,0.8019,0.379,0.7799,0.309
NN,0.9999,0.9979,0.5325,0.9999,0.494,0.9889,0.5125,0.9804,0.5115,0.9964,0.539,0.9464,0.5515,0.9709,0.5265,0.9439,0.5555,0.9304,0.543,0.9079,0.559,0.9184,0.572,0.9064,0.567,0.8974,0.568,0.8954,0.577,0.8854,0.5795,0.8544,0.56
NN,0.9999,0.9804,0.5355,0.9999,0.5215,0.9999,0.5465,0.9509,0.4745,0.9464,0.513,0.9159,0.4695,0.9374,0.549,0.8824,0.5015,0.8759,0.4735,0.8299,0.4605,0.8209,0.4705,0.7784,0.4615,0.7904,0.489,0.7485,0.4935,0.7564,0.5,0.7604,0.499
NN,0.9999,0.9999,0.7889,0.9999,0.0001,0.9999,0.0001,0.9999,0.0001,0.9999,0.0001,0.9999,0.0001,0.9999,0.0001,0.9999,0.0001,0.9999,0.0001,0.9999,0.1861,0.9999,0.0001,0.9999,0.0001,0.9999,0.0001,0.9999,0.0001,0.9999,0.0001,0.9999,0.0001
NN,0.0001,0.0001,0.0001,0.5,0.5,0.0001,0.9999,0.9999,0.3125,0.5,0.5,0.5,0.5,0.5,0.5,0.9999,0.0001,0.0001,0.0001,0.9999,0.0001,0.5,0.5,0.9999,0.0001,0.0001,0.9999,0.0001,0.0001,0.5,0.5,0.0001,0.9999
NN,0.9999,0.9999,0.5325,0.9999,0.6035,0.9999,0.6315,0.9654,0.661,0.9339,0.695,0.8774,0.7504,0.8979,0.7614,0.8299,0.8039,0.7879,0.8149,0.739,0.8354,0.703,0.8439,0.672,0.8604,0.6385,0.8619,0.5965,0.8534,0.557,0.8634,0.535,0.8569
NN,0.9999,0.1786,0.0001,0.9999,0.9144,0.9999,0.0001,0.9999,0.383,0.9999,0.9809,0.9999,0.3115,0.9999,0.0001,0.9999,0.569,0.9999,0.0001,0.9999,0.483,0.0786,0.9999,0.7689,0.9284,0.9999,0.9999,0.9999,0.0001,0.9999,0.0001,0.9999,0.0001
NN,0.9999,0.9999,0.549,0.9999,0.561,0.9999,0.613,0.9929,0.546,0.9744,0.596,0.9649,0.6215,0.9459,0.6415,0.9274,0.6335,0.9184,0.6655,0.9169,0.6585,0.8739,0.698,0.8809,0.6735,0.8424,0.7135,0.8139,0.73,0.7839,0.735,0.7714,0.7544
NN,0.9999,0.9999,0.584,0.9969,0.5815,0.9729,0.6665,0.9589,0.613,0.9569,0.6855,0.9209,0.7345,0.9049,0.746,0.8924,0.7415,0.8254,0.7849,0.7829,0.7904,0.7779,0.8234,0.7415,0.7759,0.7165,0.8454,0.6785,0.8804,0.6695,0.8339,0.6105,0.8934
NN,0.9999,0.9804,0.543,0.9839,0.5965,0.9799,0.6375,0.9899,0.6755,0.9644,0.7315,0.9314,0.7624,0.9139,0.7939,0.8659,0.8454,0.8449,0.8654,0.7724,0.8439,0.7415,0.8809,0.703,0.8734,0.667,0.9189,0.6245,0.9304,0.569,0.9339,0.545,0.9314
NN,0.9999,0.9414,0.39,0.9999,0.682,0.9119,0.596,0.9254,0.5295,0.9529,0.4785,0.9259,0.625,0.8894,0.6265,0.8459,0.7894,0.8549,0.6955,0.8659,0.638,0.9999,0.6745,0.7839,0.7599,0.8489,0.7659,0.9044,0.7929,0.715,0.8544,0.7619,0.7709
NN,0.9999,0.9999,0.5085,0.9809,0.4845,0.9999,0.483,0.9999,0.4745,0.9949,0.4645,0.9959,0.455,0.9999,0.4215,0.9999,0.4285,0.9914,0.441,0.9999,0.4075,0.9999,0.4035,0.9949,0.3895,0.9824,0.399,0.9729,0.4145,0.9819,0.387,0.9349,0.3835
NN,0.0001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9999,0.0001,0.5,0.5,0.5,0.5,0.5,0.5
NN,0.9999,0.642,0.341,0.5,0.5,0.8409,0.0001,0.6535,0.9789,0.8219,0.532,0.674,0.0761,0.5,0.5,0.7954,0.32,0.7255,0.0966,0.5,0.5,0.5,0.5,0.621,0.589,0.9999,0.3805,0.5305,0.2575,0.5815,0.1496,0.5,0.5
NN,0.9999,0.9999,0.617,0.9569,0.7599,0.8899,0.8604,0.7385,0.9209,0.638,0.9584,0.5475,0.9409,0.39,0.9569,0.329,0.8774,0.2431,0.8224,0.1776,0.723,0.1296,0.646,0.1461,0.518,0.1416,0.4405,0.1751,0.359,0.2436,0.2775,0.313,0.2336
NN,0.9999,0.9999,0.426,0.9999,0.5245,0.7869,0.492,0.8279,0.508,0.9259,0.4835,0.8604,0.5,0.8444,0.418,0.5985,0.426,0.8279,0.414,0.8359,0.5165,0.9999,0.3525,0.6555,0.328,0.7619,0.3985,0.664,0.4835,0.6395,0.2785,0.746,0.467
NN,0.9999,0.0001,0.6405,0.611,0.575,0.1216,0.1451,0.3465,0.8559,0.0001,0.9999,0.0916,0.67,0.1046,0.487,0.0101,0.0851,0.1996,0.2291,0.477,0.0851,0.9704,0.0296,0.0001,0.2845,0.8719,0.546,0.0001,0.526,0.5915,0.513,0.299,0.259
NN,0.9999,0.9519,0.492,0.9999,0.54,0.9999,0.508,0.9649,0.5025,0.9679,0.492,0.9999,0.5,0.9999,0.532,0.9999,0.524,0.9569,0.5215,0.9839,0.5105,0.9944,0.492,0.9814,0.5265,0.9849,0.5225,0.9384,0.5055,0.9999,0.5455,0.9894,0.532
NN,0.0001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0001,0.0001,0.5,0.5,0.9999,0.8749,0.5,0.5,0.5,0.5,0.0001,0.9999,0.5,0.5,0.9999,0.0001,0.0001,0.0001,0.9999,0.9999,0.5,0.5
NN,0.9999,0.9999,0.7275,0.9999,0.2725,0.9999,0.5455,0.9999,0.4545,0.9999,0.5,0.9999,0.3635,0.9999,0.409,0.9999,0.5455,0.9999,0.5,0.9999,0.318,0.9999,0.5455,0.9999,0.4545,0.9999,0.4755,0.9999,0.7275,0.9999,0.3635,0.9999,0.409
NN,0.9999,0.8104,0.1821,0.5,0.5,0.5,0.5,0.6725,0.644,0.714,0.697,0.462,0.7594,0.682,0.657,0.2311,0.665,0.5605,0.426,0.5095,0.2331,0.2121,0.589,0.646,0.3635,0.629,0.2121,0.716,0.621,0.591,0.4885,0.585,0.2915
NN,0.0001,0.0001,0.9999,0.9999,0.0001,0.5,0.5,0.5,0.5,0.9999,0.0001,0.9999,0.9999,0.5,0.5,0.9999,0.0001,0.5,0.5,0.5,0.5,0.9999,0.9999,0.0001,0.9999,0.9999,0.0001,0.0001,0.9999,0.0001,0.0001,0.5,0.5
NN,0.0001,0.9999,0.9999,0.9999,0.0001,0.9999,0.0001,0.9999,0.9999,0.5,0.5,0.9999,0.0001,0.5,0.5,0.5,0.5,0.5,0.5,0.0001,0.9999,0.9999,0.9999,0.5,0.5,0.9999,0.9999,0.5,0.5,0.0001,0.0001,0.5,0.5
NN,0.0001,0.9999,0.0001,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.0001,0.9999,0.9999,0.9999,0.9999,0.9999,0.0001,0.9999,0.0001,0.9999,0.0001,0.9999,0.0001,0.9999,0.9999,0.9999,0.0001,0.9999,0.9999,0.9999,0.9999
NN,0.9999,0.7874,0.484,0.8759,0.473,0.8074,0.494,0.7699,0.517,0.8084,0.5495,0.7954,0.488,0.8134,0.506,0.8539,0.513,0.8014,0.508,0.739,0.486,0.7954,0.519,0.75,0.52,0.8064,0.494,0.8084,0.4325,0.8439,0.493,0.8124,0.484
NN,0.9999,0.9404,0.4955,0.9489,0.4875,0.9704,0.491,0.9459,0.436,0.9109,0.4455,0.9444,0.506,0.9539,0.4315,0.9354,0.4695,0.9539,0.488,0.9399,0.427,0.9144,0.438,0.9504,0.4025,0.9409,0.4255,0.9219,0.4355,0.9419,0.4075,0.9584,0.416
NN,0.9999,0.7135,0.25,0.5,0.5,0.5,0.5,0.7325,0.7549,0.7949,0.5105,0.5,0.5,0.5,0.5,0.5825,0.273,0.7959,0.4085,0.5,0.5,0.5,0.5,0.9939,0.296,0.0001,0.0001,0.3605,0.1221,0.5,0.5,0.5,0.5
NN,0.9999,0.8989,0.547,0.8904,0.6035,0.8579,0.6405,0.8464,0.7065,0.8294,0.7504,0.7894,0.8039,0.746,0.7919,0.667,0.8394,0.648,0.8174,0.548,0.8404,0.5105,0.8609,0.4565,0.8159,0.4405,0.8034,0.409,0.7799,0.3725,0.7584,0.3635,0.7125
NN,0.9999,0.9704,0.5595,0.9284,0.505,0.9254,0.5075,0.8849,0.4985,0.9224,0.5545,0.9164,0.515,0.9134,0.5175,0.8739,0.5095,0.8999,0.512,0.9044,0.5245,0.9014,0.527,0.8864,0.511,0.8954,0.531,0.9294,0.5465,0.8894,0.5355,0.8864,0.5375
NN,0.9999,0.9849,0.428,0.9564,0.499,0.9829,0.4145,0.9929,0.5915,0.9589,0.501,0.9679,0.458,0.9564,0.499,0.9339,0.4565,0.9849,0.394,0.9999,0.5515,0.9599,0.4735,0.9624,0.534,0.9699,0.4535,0.9849,0.3995,0.9269,0.4565,0.9829,0.3905
NN,0.9999,0.7559,0.9999,0.9999,0.7689,0.8559,0.9039,0.728,0.732,0.6655,0.9999,0.606,0.9999,0.413,0.9999,0.3345,0.9934,0.1931,0.9999,0.2366,0.8584,0.0576,0.7395,0.0001,0.676,0.0001,0.548,0.0001,0.4165,0.0001,0.289,0.0406,0.1721
NN,0.9999,0.8969,0.6475,0.8204,0.7614,0.7065,0.8409,0.571,0.9174,0.416,0.8939,0.2855,0.8614,0.2141,0.7075,0.1231,0.584,0.1501,0.4505,0.2116,0.3825,0.297,0.3085,0.413,0.2376,0.5075,0.2565,0.595,0.3095,0.655,0.384,0.673,0.46
NN,0.9999,0.9999,0.4935,0.9999,0.508,0.9999,0.499,0.9999,0.5315,0.9889,0.5225,0.9799,0.5145,0.9999,0.5325,0.9944,0.517,0.9999,0.518,0.9989,0.547,0.9784,0.537,0.9999,0.5505,0.9999,0.544,0.9954,0.5425,0.9999,0.5505,0.9999,0.5505
NN,0.9999,0.9419,0.6835,0.8354,0.8369,0.698,0.9319,0.512,0.9659,0.3245,0.9184,0.1986,0.7939,0.1066,0.694,0.0836,0.497,0.1536,0.335,0.2376,0.2306,0.363,0.1596,0.504,0.1511,0.63,0.1966,0.723,0.283,0.7709,0.3925,0.7814,0.514
NN,0.9999,0.9504,0.709,0.8204,0.8784,0.652,0.9754,0.398,0.9824,0.2226,0.9059,0.0906,0.7544,0.0151,0.5515,0.0426,0.343,0.1491,0.1726,0.338,0.0551,0.5295,0.0291,0.7225,0.0891,0.8704,0.2241,0.9469,0.4065,0.9394,0.602,0.8529,0.7744
